scan_id,document_type,hs_code,hs_description,hs_category,hs_restricted,invoice_value,invoice_value_usd,invoice_number,container_id,importer,exporter,net_weight,gross_weight,carton_count,vessel_name,port_of_origin,confidence_badge,missing_field_count,scanned_at,operator_id,jalur,jalur_label
752203ba-5712-4aa7-8ff3-0b039a495ab2,bill_of_lading,2711.21.00,Natural gas in gaseous state,Chemicals,True,"USD 550,380.93",550380.93,INV-2025-1974,TCKU0085170,PT Epson Indonesia,Kia Corporation,2566.01 KG,3001.23 KG,94,MV Sinar Bandung,"Bangkok, Thailand",high,0,2026-05-23T19:50:00,CDP-003,red,2
b44f38f4-bc41-483b-86cd-229b1997265e,commercial_invoice,8471.30.00,Laptops / portable computers,Electronics,False,"USD 99,459.54",99459.54,INV-2025-1866,YMLU1838705,PT Indofood Sukses Makmur,LG Chem Ltd,292.23 KG,326.15 KG,39,MV Evergreen Universe,Singapore,high,0,2026-05-28T08:18:00,CDP-003,green,0
8878572a-bb75-45b2-ac8e-7c25346216f6,bill_of_lading,2106.90.00,Food preparations NES,Food,False,"USD 4,381.29",4381.29,SO-2026-6322,HLCU7915940,PT Suzuki Indomobil Motor,Apple Inc.,8510.38 KG,9099.78 KG,382,MV CMA CGM Coral,"Ho Chi Minh City, Vietnam",high,0,2026-04-02T16:22:00,CDP-001,green,0
a9e6d263-35ec-4025-8b25-3ea037f013fc,bill_of_lading,7606.12.00,Rectangular aluminium plates,Metals,False,"USD 55,305.10",55305.1,SO-2025-7611,,PT Toyota Motor Manufacturing Indonesia,Lenovo Group Limited,7858.99 KG,8516.45 KG,474,MV Cosco Harmony,,low,2,2026-02-06T21:30:00,CDP-003,yellow,1
0f77cd09-8c78-43b2-af81-512704ca9946,packing_list,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 31,283.22",31283.22,INV-2026-7857,MAEU1326969,,,5154.28 KG,5957.4 KG,318,MV CMA CGM Callisto,"Hamburg, Germany",medium,2,2026-03-02T17:36:00,CDP-003,yellow,1
fed3091b-5f24-4cc8-bdcc-a25a2d0124d3,packing_list,8457.10.00,Machining centres for working metal,Machinery,False,"USD 105,504.25",105504.25,BL-2026-3198,MSCU6059720,PT Cipta Karya Unggul,"Samsung Electronics Co., Ltd",7782.09 KG,8966.21 KG,351,MV Bunga Teratai,"Yokohama, Japan",high,0,2026-01-10T08:30:00,CDP-002,green,0
192b515f-8f74-48cf-8d56-1591c0463528,commercial_invoice,8708.99.00,Other parts for motor vehicles,Auto Parts,False,"USD 21,796.97",21796.97,CI-2026-3596,,CV Multi Global Trading,"Sumitomo Chemical Co., Ltd",10568.07 KG,12641.03 KG,239,MV Maersk Batam,"Chennai, India",high,1,2026-01-30T21:02:00,CDP-002,green,0
040b8864-bada-4998-9871-bb99e84fa8f3,packing_list,8528.72.00,LCD / LED televisions,Electronics,False,"USD 24,562.43",24562.43,BL-2026-2877,,PT Kalbe Farma,Cargill Incorporated,12266.28 KG,14761.43 KG,300,MV Sinar Bandung,Singapore,high,1,2026-02-20T16:00:00,CDP-003,green,0
accac48e-476e-4187-9fa9-145a4286b488,commercial_invoice,2902.20.00,Benzene,Chemicals,True,"USD 47,457.34",47457.34,SI-2026-3154,,PT Frisian Flag Indonesia,SK Hynix Inc.,16425.48 KG,19808.57 KG,464,MV Mataram Star,"Ho Chi Minh City, Vietnam",medium,1,2026-01-14T13:23:00,CDP-003,red,2
226f4587-9e8f-4f1b-9ad5-c1d569975bb5,packing_list,3004.90.00,Pharmaceutical preparations,Pharma,False,,0,PO-2025-3262,KKFU4303885,PT 3M Indonesia,"Posco Co., Ltd",4128.07 KG,4841.32 KG,123,MV Sinar Bandung,"Guangzhou, China",low,1,2026-01-18T12:00:00,CDP-002,green,0
914688e0-3e1d-46e6-8bca-7bdf837890c4,commercial_invoice,3901.10.00,Polyethylene density < 0.94,Chemicals,False,"USD 61,986.64",61986.64,,KKFU1262909,PT Panasonic Manufacturing Indonesia,Siemens AG,381.56 KG,464.13 KG,66,MV Meratus Palembang,"Ho Chi Minh City, Vietnam",low,0,2026-04-13T21:01:00,CDP-001,yellow,1
fa72c65b-c54f-4c07-bbfc-e90d33a61255,bill_of_lading,9403.20.00,Metal furniture,Furniture,False,"USD 1,984.71",1984.71,CI-2025-1340,APHU6487108,,Toray Industries Inc.,13859.23 KG,15531.62 KG,394,MV Asian Spirit,"Mumbai, India",medium,1,2026-05-19T21:44:00,CDP-003,green,0
377503db-0957-45ce-9302-be2e794c47f1,commercial_invoice,4011.10.00,Pneumatic tyres for motor cars,Auto Parts,False,"USD 9,519.59",9519.59,BL-2025-2231,KKFU8205680,PT Honda Prospect Motor,BMW AG,8796.51 KG,9893.66 KG,268,MV Hapag Jakarta Express,"Bangkok, Thailand",high,0,2026-02-19T21:16:00,CDP-002,green,0
13d3ecad-5577-4de4-bb27-03b2b807d36d,commercial_invoice,5208.21.00,Woven fabrics of cotton,Textiles,False,"USD 859,866.49",859866.4926651517,SI-2026-6041,HLCU1161319,PT Unilever Indonesia,Philips N.V.,3858.65 KG,4606.58 KG,120,MV Yang Ming Wellness,"Busan, Korea",high,0,2026-04-17T07:44:00,CDP-003,green,0
aaecd3a1-e7c2-4d9b-9a98-aa5a82c2dff6,bill_of_lading,7208.51.00,Flat-rolled products of iron / steel,Metals,False,"USD 167,651.56",167651.56,SO-2025-0285,APHU2604116,PT Global Trade Solutions,,12330.81 KG,13359.92 KG,384,MV Sinar Bandung,"Mumbai, India",high,1,2026-04-13T11:39:00,CDP-001,green,0
6c241bdd-3354-4da5-a197-11e1cbf12891,commercial_invoice,3901.10.00,Polyethylene density < 0.94,Chemicals,False,"USD 68,033.36",68033.36,PO-2026-1024,TCKU9106751,PT Jababeka Infrastruktur,"Sumitomo Chemical Co., Ltd",9887.87 KG,11857.6 KG,403,MV Cosco Harmony,,high,1,2026-03-17T15:37:00,CDP-003,green,0
cf216bcd-c84d-4f50-a7bd-21fa359bae0e,packing_list,1006.30.00,Semi-milled or wholly milled rice,Food,False,,0,CI-2025-0983,CMAU5289385,PT Mitsubishi Motors Krama Yudha,Toyota Motor Corporation,16716.7 KG,17828.0 KG,424,MV OOCL Indonesia,,medium,2,2026-03-23T17:21:00,CDP-003,green,0
f1cb9615-5bd2-4a25-9570-fb090f110e39,bill_of_lading,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 379,708.60",379708.6012543375,SO-2025-0699,,PT Cipta Karya Unggul,Philips N.V.,2628.69 KG,2955.73 KG,63,MV Mataram Star,"Hamburg, Germany",medium,1,2026-04-11T07:07:00,CDP-003,yellow,1
211c137a-cc6f-4b2c-aacd-bd9175fb0c0a,commercial_invoice,3401.11.00,Soap for toilet use,FMCG,False,"USD 1,078.34",1078.34,,OOLU0787289,PT Jababeka Infrastruktur,Panasonic Holdings Corporation,4965.35 KG,5989.13 KG,121,MV Wan Hai 232,"Busan, Korea",medium,0,2026-02-06T21:56:00,CDP-003,green,0
2f477bd1-f5cc-4ce0-b9b4-96bd3f8b742b,commercial_invoice,2106.90.00,Food preparations NES,Food,False,"USD 6,874.10",6874.1,CI-2026-1685,,PT Karya Abadi Nusantara,Mitsubishi Electric Corporation,4296.44 KG,5236.53 KG,211,MV Sinar Bandung,Singapore,medium,1,2026-02-15T12:29:00,CDP-003,green,0
644fc610-6b4e-4181-adf2-14a0908f9d69,packing_list,8708.29.00,Body parts for motor vehicles,Auto Parts,False,"USD 778,647.85",778647.8495303125,PO-2026-3189,,PT Maju Jaya Abadi,"Midea Group Co., Ltd",2094.13 KG,2236.76 KG,322,MV CMA CGM Coral,"Ho Chi Minh City, Vietnam",high,1,2026-06-10T20:16:00,CDP-003,green,0
23998713-5331-4e6d-bd7a-8b974cea86d8,commercial_invoice,4011.10.00,Pneumatic tyres for motor cars,Auto Parts,False,"USD 39,832.63",39832.63,,APHU0716992,PT Schneider Electric Manufacturing,Bridgestone Corporation,1803.76 KG,2074.97 KG,83,MV Pacific Star,,high,1,2026-04-17T13:12:00,CDP-002,green,0
764dbfb8-f214-4397-a800-acc8ae80431c,bill_of_lading,8528.72.00,LCD / LED televisions,Electronics,False,"USD 31,954.17",31954.17,INV-2026-5113,,PT Beiersdorf Indonesia,Exxon Mobil Corporation,4826.86 KG,5794.63 KG,235,MV OOCL Indonesia,"Guangzhou, China",low,1,2026-05-21T16:51:00,CDP-003,green,0
c0aeb792-5cde-4f79-94ce-0875672f705f,commercial_invoice,8528.72.00,LCD / LED televisions,Electronics,False,"USD 56,562.05",56562.05,PO-2026-3814,TCKU1919652,PT Indofood Sukses Makmur,Hyundai Motor Company,13085.7 KG,13962.95 KG,393,MV Pacific Star,"Ho Chi Minh City, Vietnam",high,0,2026-03-17T18:33:00,CDP-002,green,0
bc4ab0be-1ffd-44c7-a790-00f8cce13e20,packing_list,6203.42.00,Mens trousers of cotton,Textiles,False,"USD 11,244.16",11244.16,CI-2026-9235,,PT Cipta Karya Unggul,Panasonic Holdings Corporation,12637.73 KG,13505.46 KG,331,MV APL Singapore,"Busan, Korea",medium,1,2026-05-11T14:18:00,CDP-001,green,0
55f5521f-a2f2-4f17-a386-df1fdd7f809e,bill_of_lading,0901.11.00,Coffee not roasted not decaffeinated,Food,False,"USD 36,326.84",36326.84,PO-2025-0316,MSCU0158725,PT Garudafood Putra Putri Jaya,Siemens AG,706.87 KG,795.59 KG,98,MV Evergreen Universe,"Ningbo, China",high,0,2026-02-07T22:32:00,CDP-003,green,0
120886f8-53ad-4501-a239-74a654dba959,bill_of_lading,8708.29.00,Body parts for motor vehicles,Auto Parts,False,"USD 36,132.88",36132.88,INV-2025-5490,OOLU7252722,,Cargill Incorporated,4538.17 KG,5153.05 KG,336,MV Jaya Kencana,"Los Angeles, USA",low,1,2026-04-20T22:51:00,CDP-001,red,2
adf2b361-b2bb-409f-a0ee-61c6b8c307b7,packing_list,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 28,996.54",28996.54,CI-2025-3510,HLCU8087655,PT Indofood Sukses Makmur,Hyundai Motor Company,5080.68 KG,6151.29 KG,265,MV Nusantara Express,"Bangkok, Thailand",high,0,2026-04-10T18:46:00,CDP-003,green,0
66b01375-d11b-4a3a-af62-8f80d0d0addc,commercial_invoice,8407.34.00,Reciprocating piston engines,Machinery,False,"USD 57,999.59",57999.59,SI-2025-4805,YMLU9798183,PT Toyota Motor Manufacturing Indonesia,Siemens AG,5045.79 KG,5882.97 KG,383,MV Cosco Harmony,"Shanghai, China",high,0,2026-03-05T16:55:00,CDP-002,green,0
a7e0d964-f398-467b-a6ea-ea1404d48da1,commercial_invoice,6204.62.00,Womens trousers of cotton,Textiles,False,"USD 1,002.54",1002.54,INV-2026-0848,KKFU7337692,CV Multi Global Trading,Unilever N.V.,13575.01 KG,15009.96 KG,420,MV Jaya Kencana,"Port Klang, Malaysia",high,0,2026-01-16T06:50:00,CDP-002,green,0
1e014c7a-5464-4cab-b2c1-eea7e6beff3b,bill_of_lading,3901.10.00,Polyethylene density < 0.94,Chemicals,False,"USD 58,243.11",58243.11,BL-2025-1387,TCKU9855608,PT ABB Sakti Industri,Hyundai Motor Company,11662.46 KG,13577.84 KG,278,MV Wan Hai 232,"Los Angeles, USA",medium,0,2026-05-27T19:40:00,CDP-003,green,0
1066dc8e-0469-4b49-b36a-0d2e0debc7cd,commercial_invoice,7208.51.00,Flat-rolled products of iron / steel,Metals,False,"USD 118,179.34",118179.34,PO-2026-3807,CMAU2350781,PT Indofood Sukses Makmur,Philips N.V.,1399.89 KG,1500.64 KG,61,MV Nusantara Express,"Ningbo, China",high,0,2026-02-03T06:13:00,CDP-001,green,0
a022da8b-5cba-48d6-85a2-9c3cfe00b3d0,bill_of_lading,8708.29.00,Body parts for motor vehicles,Auto Parts,False,"USD 46,060.21",46060.21,CI-2025-1236,CMAU5502479,PT Epson Indonesia,3M Company,4287.47 KG,5066.38 KG,189,MV CMA CGM Callisto,"Yokohama, Japan",high,0,2026-03-25T19:39:00,CDP-003,green,0
930b3760-d493-4251-99d5-f5ec1c45dcf1,bill_of_lading,8517.12.00,Smartphones and mobile phones,Electronics,False,"USD 45,794.42",45794.42,SO-2026-9819,MSCU0628647,PT Holcim Indonesia,SK Hynix Inc.,10214.83 KG,11012.5 KG,360,MV Nusantara Express,"Yokohama, Japan",high,0,2026-01-18T13:17:00,CDP-002,green,0
544ad2bd-8525-498e-85e5-7ec587a7859c,packing_list,,Reciprocating piston engines,Machinery,False,"USD 64,266.52",64266.52,CI-2025-8860,YMLU6059110,PT Sinar Harapan Nusantara,BASF SE,4216.13 KG,5117.29 KG,321,MV MSC Gaia,"Ho Chi Minh City, Vietnam",medium,1,2026-06-22T18:04:00,CDP-001,green,0
04c15530-cf79-4f29-b175-5e0155c92aad,commercial_invoice,9401.61.00,Seats with wooden frames,Furniture,False,"USD 13,074.99",13074.99,SI-2026-9034,HLCU7685834,PT Sinar Harapan Nusantara,BASF SE,10175.01 KG,11792.82 KG,325,,"Kobe, Japan",medium,1,2026-04-11T07:49:00,CDP-003,green,0
61b70aba-670e-49eb-b3b0-44438329dbd9,packing_list,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 52,477.40",52477.4,INV-2026-8305,CMAU2705346,PT Garudafood Putra Putri Jaya,"Midea Group Co., Ltd",2991.27 KG,3559.49 KG,111,MV Wan Hai 232,"Shanghai, China",high,0,2026-05-31T07:53:00,CDP-001,green,0
d28022c6-a949-447e-97f7-8133e54a6097,bill_of_lading,8457.10.00,Machining centres for working metal,Machinery,False,"USD 442,270.07",442270.07,SO-2025-5344,KKFU4104744,PT Panasonic Manufacturing Indonesia,,8645.24 KG,9483.01 KG,243,MV Evergreen Universe,"Long Beach, USA",medium,1,2026-03-11T20:00:00,CDP-001,yellow,1
00676652-9601-418a-b82c-49664340b7ee,commercial_invoice,,Water filtration / purifying machinery,Machinery,False,"USD 5,602.83",5602.83,INV-2025-4544,APHU4528961,PT Epson Indonesia,Unilever N.V.,5440.64 KG,6064.12 KG,455,MV CMA CGM Callisto,"Hamburg, Germany",low,1,2026-03-31T10:20:00,CDP-003,yellow,1
126cc95a-6a8d-4772-b039-bf36b3757187,commercial_invoice,5208.21.00,Woven fabrics of cotton,Textiles,False,"USD 793,964.37",793964.3749273977,SO-2025-2255,,PT Krakatau Steel,Bridgestone Corporation,23.97 KG,26.48 KG,1,MV Wan Hai 232,"Qingdao, China",medium,1,2026-03-14T19:54:00,CDP-001,red,2
00dc5c73-1394-47b8-b663-b5cabbb929a0,packing_list,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 44,390.76",44390.76,,,PT 3M Indonesia,"Foxconn Industrial Internet Co., Ltd",377.37 KG,411.74 KG,23,MV Pacific Star,,low,2,2026-04-27T20:14:00,CDP-001,yellow,1
519825e8-1bc1-4300-bf79-d5738871087f,packing_list,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 50,407.37",50407.37,BL-2025-7979,MAEU8696414,PT Holcim Indonesia,LG Electronics Inc.,14503.18 KG,15907.45 KG,419,MV Mataram Star,"Long Beach, USA",high,0,2026-01-19T09:38:00,CDP-001,green,0
4177cc8f-29cb-4acf-9b9a-9fa113a4285c,commercial_invoice,8457.10.00,Machining centres for working metal,Machinery,False,"USD 497,966.44",497966.44,INV-2026-2643,,PT Maju Jaya Abadi,Exxon Mobil Corporation,12560.22 KG,14424.26 KG,393,MV Nusantara Express,"Chennai, India",medium,1,2026-06-28T18:32:00,CDP-002,red,2
02f3ef86-8f42-4e80-8759-71e6dd4283f2,packing_list,8504.40.00,Static converters / power supply,Electronics,False,"USD 42,241.84",42241.84,PO-2026-3885,CMAU3599032,PT ABB Sakti Industri,Toyota Motor Corporation,11780.44 KG,13934.07 KG,287,MV APL Singapore,"Kobe, Japan",high,0,2026-05-28T17:45:00,CDP-002,green,0
fcc5e58e-0fd6-48e9-9dbe-bf48be39ba11,packing_list,5208.21.00,Woven fabrics of cotton,Textiles,False,"USD 15,466.39",15466.39,BL-2025-8111,,PT Nestle Indonesia,Unilever N.V.,72.38 KG,84.35 KG,3,MV Meratus Palembang,"Bangkok, Thailand",medium,1,2026-06-01T07:08:00,CDP-001,green,0
4091132b-0105-464f-aafc-27eca093caac,packing_list,7208.51.00,Flat-rolled products of iron / steel,Metals,False,"USD 107,085.87",107085.87,BL-2026-0654,EVGR0690363,PT Toyota Motor Manufacturing Indonesia,Bosch GmbH,2919.59 KG,3185.12 KG,229,MV Jaya Kencana,"Kobe, Japan",medium,0,2026-06-25T07:04:00,CDP-003,green,0
b3a935dc-4fc6-4f94-9759-0075e6c6e26f,commercial_invoice,8708.99.00,Other parts for motor vehicles,Auto Parts,False,"USD 734,851.94",734851.9427275097,CI-2025-0694,,PT LG Electronics Indonesia,LG Chem Ltd,7217.59 KG,7921.61 KG,268,MV Evergreen Universe,"Los Angeles, USA",medium,1,2026-06-21T12:39:00,CDP-003,red,2
c2c40976-7d56-41ca-9618-484883605640,packing_list,8471.30.00,Laptops / portable computers,Electronics,False,"USD 75,504.90",75504.9,SO-2026-0682,EVGR9956412,PT Delta Dunia Makmur,BMW AG,8185.84 KG,9191.66 KG,374,MV Hapag Jakarta Express,Singapore,medium,0,2026-01-10T16:38:00,CDP-001,green,0
b860f7ea-a7fe-4b1f-9855-fd212b1f81fe,bill_of_lading,8477.10.00,Injection moulding machines,Machinery,False,"USD 275,133.98",275133.98,CI-2025-3333,CMAU7714830,PT Karya Abadi Nusantara,Canon Inc.,5210.82 KG,5554.3 KG,119,MV Mataram Star,"Shenzhen, China",high,0,2026-03-05T18:18:00,CDP-002,green,0
aa96d3ef-b447-4082-afba-b7b2f44553da,packing_list,9013.80.00,Liquid crystal devices (LCDs),Electronics,False,"USD 211,354.28",211354.28,SO-2026-6595,YMLU9081233,PT Karya Abadi Nusantara,"Samsung Electronics Co., Ltd",15072.02 KG,16083.37 KG,451,MV Asian Spirit,"Busan, Korea",high,0,2026-06-15T17:27:00,CDP-001,green,0
076d82ac-a698-4519-b765-a53d56e35c69,packing_list,7208.51.00,Flat-rolled products of iron / steel,Metals,False,"USD 140,979.45",140979.45,INV-2025-8218,,PT ABB Sakti Industri,Mitsubishi Electric Corporation,12391.81 KG,13980.5 KG,298,MV Jaya Kencana,,low,2,2026-01-21T16:40:00,CDP-002,yellow,1
d1b21d24-680e-495a-8800-4be4ad9597e8,commercial_invoice,5208.21.00,Woven fabrics of cotton,Textiles,False,"USD 10,472.36",10472.36,PO-2026-3583,KKFU8046922,PT Honda Prospect Motor,Procter & Gamble Company,17109.75 KG,19444.39 KG,465,MV Evergreen Universe,"Rotterdam, Netherlands",high,0,2026-05-01T18:41:00,CDP-003,green,0
f14c001c-7b1c-4240-a485-1ada3e1d8102,commercial_invoice,8528.72.00,LCD / LED televisions,Electronics,False,"USD 12,226.23",12226.23,CI-2026-9504,YMLU0533656,PT Delta Dunia Makmur,,2636.58 KG,3086.26 KG,469,MV MSC Gaia,"Shenzhen, China",medium,1,2026-01-25T06:35:00,CDP-002,green,0
c0d9e9ef-5361-4f57-b5c8-8e93fdf77c62,packing_list,7208.51.00,Flat-rolled products of iron / steel,Metals,False,"USD 167,265.77",167265.77,INV-2026-4971,TCKU3378076,PT Mayora Indah,Kia Corporation,8328.1 KG,9892.65 KG,456,MV MSC Gaia,"Antwerp, Belgium",high,0,2026-03-16T13:42:00,CDP-001,green,0
e534e0d5-9204-485a-8558-379822b1ac6a,commercial_invoice,9403.20.00,Metal furniture,Furniture,False,"USD 30,328.00",30328.0,CI-2026-8370,MSCU8529813,PT Beiersdorf Indonesia,,9874.07 KG,11643.91 KG,284,MV APL Singapore,,high,2,2026-06-15T17:49:00,CDP-001,green,0
4cd18e46-0034-4a32-9d61-c8dcc8757171,bill_of_lading,8528.72.00,LCD / LED televisions,Electronics,False,"USD 22,033.41",22033.41,INV-2025-9761,,PT Pertamina Lubricants,,13129.77 KG,14508.85 KG,394,MV Cosco Harmony,,medium,3,2026-02-26T16:25:00,CDP-002,green,0
90dbcc13-3652-4081-b36f-77237fa2e3b7,packing_list,6110.20.00,Jerseys / pullovers of cotton,Textiles,False,"USD 11,160.31",11160.31,CI-2026-3077,OOLU9598668,PT Frisian Flag Indonesia,BASF SE,598.84 KG,652.7 KG,20,MV Evergreen Universe,"Tianjin, China",medium,0,2026-02-17T18:12:00,CDP-002,green,0
1925443b-f4df-46cd-bdd8-d6b70e78331b,commercial_invoice,0901.11.00,Coffee not roasted not decaffeinated,Food,False,,0,INV-2025-6054,TCKU6530828,PT Astra Honda Motor,,8232.14 KG,9298.27 KG,257,MV Mataram Star,"Rotterdam, Netherlands",medium,2,2026-03-17T10:07:00,CDP-001,green,0
04faf508-1bd5-4809-b682-a304a3729762,commercial_invoice,5208.21.00,Woven fabrics of cotton,Textiles,False,"USD 14,761.24",14761.24,BL-2025-7860,EVGR7731089,PT Multi Bintang Indonesia,"Honda Motor Co., Ltd",4021.91 KG,4466.56 KG,200,MV Tanto Aman,Singapore,medium,0,2026-02-25T19:57:00,CDP-002,green,0
d44cec26-6a65-4e98-9f3e-d46b42f3b737,commercial_invoice,8477.10.00,Injection moulding machines,Machinery,False,"USD 314,886.32",314886.32,SI-2025-0978,,PT Sinar Harapan Nusantara,,2312.32 KG,2616.89 KG,194,,"Osaka, Japan",medium,3,2026-02-14T08:36:00,CDP-002,red,2
983e8aba-0c50-4864-885b-b20a063c4f5a,commercial_invoice,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 93,705.24",93705.24,SI-2025-0215,,UD Sejahtera Bersama,Mitsubishi Electric Corporation,900.19 KG,957.83 KG,55,MV CMA CGM Coral,"Los Angeles, USA",high,1,2026-01-26T17:12:00,CDP-003,red,2
9dc7eb89-8f30-47e5-9572-3536e09af704,bill_of_lading,7606.12.00,Rectangular aluminium plates,Metals,False,"USD 10,586.96",10586.96,PO-2025-4405,EVGR8396391,PT Toyota Motor Manufacturing Indonesia,Toray Industries Inc.,930.11 KG,1021.03 KG,175,MV MSC Gaia,"Yokohama, Japan",high,0,2026-01-06T10:09:00,CDP-003,green,0
68ea9b69-2d18-4cc9-b472-47073f084b1c,packing_list,8471.30.00,Laptops / portable computers,Electronics,False,"USD 123,530.19",123530.19,INV-2026-0034,MAEU3880440,PT Charoen Pokphand Indonesia,BASF SE,1786.93 KG,,205,MV Maersk Batam,"Busan, Korea",medium,0,2026-03-18T08:40:00,CDP-002,green,0
1ca4f328-ca6b-4114-b924-b6a117617b51,commercial_invoice,8477.10.00,Injection moulding machines,Machinery,False,"USD 54,100.35",54100.35,SO-2026-4980,MAEU0781861,,"BYD Auto Co., Ltd",2263.46 KG,2565.72 KG,72,MV Evergreen Universe,"Antwerp, Belgium",medium,1,2026-04-24T16:19:00,CDP-002,green,0
8d0c44c4-648c-4c02-be92-039129c51167,packing_list,9403.20.00,Metal furniture,Furniture,False,"USD 446,639.97",446639.9683073538,BL-2025-2764,,PT Holcim Indonesia,"Sumitomo Chemical Co., Ltd",5284.02 KG,6186.61 KG,432,MV Yang Ming Wellness,"Rotterdam, Netherlands",high,1,2026-05-11T06:24:00,CDP-003,green,0
8ff0be38-844b-4d10-81bf-d51cb9a628ee,bill_of_lading,8517.12.00,Smartphones and mobile phones,Electronics,False,"USD 72,860.20",72860.2,CI-2026-2990,,PT Sharp Electronics Indonesia,Panasonic Holdings Corporation,420.57 KG,493.18 KG,17,MV Cosco Harmony,"Shanghai, China",high,1,2026-01-24T22:12:00,CDP-003,green,0
e8d2e71c-5f14-47c5-bd41-9ec7cfc21a44,commercial_invoice,8471.30.00,Laptops / portable computers,Electronics,False,"USD 115,922.49",115922.49,,TCKU5086596,PT Beiersdorf Indonesia,BASF SE,5197.62 KG,6063.26 KG,153,MV MSC Gaia,"Guangzhou, China",medium,0,2026-05-26T21:32:00,CDP-003,yellow,1
d42a0f60-f30c-431a-8c3c-e6d74db4165e,bill_of_lading,8528.72.00,LCD / LED televisions,Electronics,False,"USD 34,047.60",34047.6,SI-2025-7089,CMAU0300151,PT Honda Prospect Motor,Toray Industries Inc.,6476.16 KG,7149.03 KG,175,,"Shenzhen, China",medium,1,2026-05-08T17:34:00,CDP-003,green,0
5228ea18-e366-47ff-907a-04a7188b9da0,bill_of_lading,6203.42.00,Mens trousers of cotton,Textiles,False,"USD 4,627.14",4627.14,PO-2025-0475,OOLU2057723,PT Frisian Flag Indonesia,"Honda Motor Co., Ltd",3097.58 KG,3685.05 KG,313,MV Evergreen Universe,"Chennai, India",high,0,2026-05-10T16:28:00,CDP-001,green,0
18cf2238-32ed-4f47-a780-66493dd579ad,bill_of_lading,8477.10.00,Injection moulding machines,Machinery,False,"USD 342,335.96",342335.96,PO-2026-4612,OOLU1585973,PT Wings Food,"Huawei Technologies Co., Ltd",589.42 KG,643.27 KG,127,MV OOCL Indonesia,"Tianjin, China",high,0,2026-01-19T07:12:00,CDP-003,green,0
992910f3-5673-441e-aee9-5a63cf0c19e0,commercial_invoice,9403.20.00,Metal furniture,Furniture,False,"USD 8,693.60",8693.6,,APHU9766071,PT ABB Sakti Industri,Philips N.V.,1463.22 KG,1613.98 KG,143,MV Tanto Aman,"Ningbo, China",high,0,2026-06-26T12:55:00,CDP-003,green,0
06430f4a-72e3-4985-b2ce-f83e5cbe982c,commercial_invoice,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 31,949.06",31949.06,SI-2025-7770,OOLU8981077,,,194.08 KG,224.33 KG,14,MV OOCL Indonesia,"Guangzhou, China",low,2,2026-05-01T09:33:00,CDP-001,red,2
0b6467d5-ce26-4ee9-878a-b20515442824,packing_list,9403.20.00,Metal furniture,Furniture,False,"USD 23,570.65",23570.65,SO-2025-5721,,PT Yamaha Indonesia Motor Manufacturing,Bosch GmbH,2585.64 KG,2890.19 KG,111,MV MSC Gaia,"Port Klang, Malaysia",high,1,2026-03-31T12:13:00,CDP-001,green,0
5d483641-8062-44f1-9378-c8ad68aa949b,commercial_invoice,,Rectangular aluminium plates,Metals,False,,0,SO-2025-0042,CMAU9956391,PT Suzuki Indomobil Motor,CNOOC Limited,7334.42 KG,8639.92 KG,187,MV Cosco Harmony,"Shenzhen, China",medium,2,2026-04-13T19:30:00,CDP-001,yellow,1
